0.47005	0.40995	0.82341	0.23921	0.73933
0.45621	0.3762	0.76911	0.70376	0.65217
0.50873	0.4052	0.78365	0.82446	0.81594
0.42795	0.38793	0.81494	0.58421	0.46538
0.5077	0.39059	0.7426	0.95507	0.93644
0.45235	0.40667	0.82949	0.19788	0.077829
0.47292	0.37726	0.75303	0.61378	0.27982
0.49779	0.40879	0.80144	0.92648	0.77742
0.43341	0.38144	0.79946	0.30059	0.56484
0.51302	0.39657	0.7542	0.81459	0.90749
0.43765	0.40061	0.82932	0.60432	0.18083
0.48862	0.38105	0.74222	0.94217	0.57412
0.48204	0.41039	0.81615	0.24344	0.90212
0.44569	0.37729	0.78134	0.71172	0.19355
0.5126	0.40204	0.77116	0.81422	0.60594
0.42908	0.39303	0.82271	0.60699	0.86828
0.50139	0.38653	0.73938	0.94028	0.31145
0.46409	0.40922	0.82606	0.24797	0.8244
0.46166	0.3762	0.76343	0.72153	0.43986
0.50579	0.40655	0.7897	0.79558	0.93331
0.42884	0.3856	0.8103	0.65193	0.082548
0.51002	0.39259	0.7456	0.89757	0.29574
0.44703	0.40494	0.83014	0.38219	0.80122
0.4783	0.37824	0.74875	0.91809	0.50472
0.49304	0.40958	0.80671	0.32311	0.93685
0.43684	0.37977	0.79367	0.84605	0.067953
0.51356	0.39845	0.75937	0.53822	0.24765
0.43401	0.39821	0.82785	0.96486	0.71911
0.49321	0.38272	0.74031	0.18261	0.69658
0.47624	0.41035	0.82	0.5741	0.74457
0.45069	0.37657	0.77529	0.95776	0.64069
0.51107	0.40365	0.77725	0.19896	0.8315
0.42803	0.3905	0.81921	0.61368	0.42185
0.50473	0.38851	0.74045	0.93485	0.92379
0.45824	0.40814	0.82808	0.26561	0.12538
0.46719	0.37655	0.7581	0.75529	0.42627
0.50219	0.40774	0.79558	0.73493	0.9283
0.43064	0.38345	0.80519	0.77247	0.10064
0.5118	0.39456	0.74944	0.70905	0.35315
0.44215	0.40294	0.8301	0.81007	0.87334
0.48348	0.3795	0.74515	0.62925	0.29245
0.48784	0.41012	0.81157	0.91144	0.79733
0.4409	0.37839	0.78768	0.35	0.51373
0.51345	0.40025	0.76498	0.88197	0.93365
0.43115	0.3957	0.82568	0.42966	0.084254
0.49743	0.38454	0.73934	0.95516	0.30099
0.4703	0.40997	0.82328	0.19832	0.80978
0.45597	0.37621	0.76936	0.61425	0.48041
0.50884	0.40514	0.78338	0.92857	0.93935
0.42794	0.38804	0.81513	0.29059	0.06049
0.50759	0.3905	0.74249	0.7993	0.22213
0.45259	0.40674	0.82944	0.63873	0.66902
0.47268	0.37722	0.75323	0.9112	0.78368
0.49799	0.40875	0.80121	0.34564	0.55833
0.43328	0.38152	0.79971	0.87501	0.90719
0.51299	0.39649	0.75399	0.46136	0.18414
0.43782	0.40071	0.82937	0.96154	0.58281
0.48841	0.38098	0.74232	0.19387	0.88979
0.48229	0.41039	0.81597	0.60138	0.24653
0.44548	0.37733	0.78161	0.94021	0.71554
0.51265	0.40196	0.7709	0.25933	0.70873
0.42915	0.39314	0.82285	0.74013	0.71691
0.50124	0.38645	0.73936	0.77207	0.70205
0.46435	0.40926	0.82596	0.69713	0.734
0.46142	0.37619	0.76367	0.83857	0.66367
0.50593	0.4065	0.78944	0.55174	0.79921
0.42879	0.3857	0.81051	0.96334	0.51014
0.50993	0.3925	0.74546	0.18639	0.93327
0.44725	0.40502	0.83013	0.58308	0.089026
0.47807	0.3782	0.74892	0.95553	0.31603
0.49325	0.40955	0.80649	0.20037	0.8311
0.43667	0.37984	0.79393	0.61811	0.42062
0.51355	0.39837	0.75914	0.92863	0.92475
0.43416	0.39831	0.82792	0.28704	0.11804
0.49302	0.38265	0.74037	0.79366	0.40524
0.47649	0.41036	0.81984	0.65238	0.91722
0.45047	0.3766	0.77555	0.89426	0.13999
0.51115	0.40358	0.77698	0.4016	0.46905
0.42806	0.39061	0.81938	0.92944	0.93501
0.5046	0.38842	0.74038	0.30064	0.080298
0.45849	0.4082	0.82801	0.80996	0.2886
0.46695	0.37653	0.75832	0.62777	0.78806
0.50236	0.40769	0.79533	0.91508	0.54722
0.43055	0.38354	0.80542	0.33533	0.91434
0.51173	0.39448	0.74926	0.86484	0.15814
0.44235	0.40303	0.83012	0.47604	0.51753
0.48327	0.37944	0.74529	0.97402	0.92827
0.48807	0.4101	0.81137	0.13479	0.11093
0.44071	0.37844	0.78795	0.44957	0.38366
0.51347	0.40017	0.76473	0.9628	0.90185
0.43126	0.39581	0.82579	0.17328	0.19898
0.49726	0.38446	0.73936	0.55404	0.61722
0.47056	0.41	0.82315	0.95955	0.86032
0.45574	0.37622	0.76961	0.19634	0.33211
0.50895	0.40508	0.78312	0.60863	0.8513
0.42792	0.38814	0.81532	0.9304	0.36217
0.50748	0.39042	0.74238	0.29713	0.88199
0.45282	0.4068	0.8294	0.80444	0.27027
0.47245	0.37719	0.75343	0.64103	0.75845
0.49818	0.40871	0.80097	0.90131	0.61882
0.43315	0.3816	0.79995	0.37853	0.85202
0.51295	0.39641	0.75378	0.91375	0.36564
0.438	0.40081	0.82941	0.33355	0.88519
0.4882	0.38091	0.74243	0.86321	0.254
0.48253	0.41038	0.81579	0.4821	0.73249
0.44527	0.37737	0.78187	0.97222	0.66659
0.5127	0.40189	0.77064	0.14996	0.794
0.42921	0.39325	0.82299	0.49031	0.52559
0.50108	0.38636	0.73934	0.97694	0.92696
0.46461	0.4093	0.82586	0.12159	0.1144
0.46119	0.37619	0.76391	0.41217	0.39406
0.50607	0.40644	0.78918	0.93905	0.91012
0.42873	0.3858	0.81072	0.25744	0.16709
0.50984	0.39242	0.74531	0.74039	0.54068
0.44748	0.4051	0.83011	0.75748	0.92188
0.47784	0.37815	0.74909	0.73931	0.12464
0.49347	0.40952	0.80627	0.76251	0.42557
0.43651	0.3799	0.79418	0.72333	0.92298
0.51354	0.39829	0.7589	0.79752	0.12816
0.4343	0.39842	0.828	0.64382	0.43494
0.49283	0.38257	0.74044	0.90726	0.92804
0.47675	0.41036	0.81968	0.35412	0.11132
0.45025	0.37662	0.77581	0.88675	0.38482
0.51123	0.40351	0.77672	0.42359	0.90312
0.42809	0.39071	0.81954	0.94492	0.19306
0.50446	0.38833	0.74032	0.25008	0.60387
0.45874	0.40825	0.82793	0.72179	0.87408
0.46671	0.3765	0.75854	0.80123	0.28859
0.50252	0.40765	0.79508	0.63985	0.79137
0.43045	0.38363	0.80565	0.90365	0.53012
0.51167	0.39439	0.74908	0.37908	0.92676
0.44255	0.40312	0.83013	0.90839	0.11237
0.48305	0.37938	0.74543	0.36619	0.38822
0.4883	0.41008	0.81117	0.89649	0.906
0.44052	0.3785	0.78821	0.39509	0.1801
0.51349	0.4001	0.76448	0.92794	0.57367
0.43137	0.39592	0.8259	0.28989	0.8985
0.49708	0.38438	0.73938	0.79842	0.21015
0.47082	0.41002	0.82302	0.64137	0.64367
0.45551	0.37623	0.76986	0.90668	0.82021
0.50906	0.40501	0.78285	0.36322	0.46103
0.42791	0.38824	0.8155	0.89394	0.93385
0.50736	0.39033	0.74228	0.40933	0.085349
0.45306	0.40687	0.82935	0.93369	0.30493
0.47221	0.37715	0.75363	0.28542	0.81236
0.49837	0.40867	0.80073	0.78702	0.48322
0.43302	0.38168	0.80019	0.6723	0.93398
0.51291	0.39633	0.75357	0.87241	0.086946
0.43817	0.40091	0.82946	0.45548	0.30984
0.488	0.38085	0.74254	0.96771	0.81979
0.48278	0.41038	0.81561	0.15622	0.46242
0.44507	0.37741	0.78213	0.50849	0.93285
0.51275	0.40182	0.77038	0.97451	0.092786
0.42928	0.39336	0.82312	0.13281	0.32818
0.50093	0.38628	0.73932	0.44504	0.84441
0.46486	0.40933	0.82575	0.95491	0.39002
0.46095	0.37618	0.76415	0.21315	0.90269
0.50621	0.40638	0.78892	0.64684	0.2024
0.42868	0.3859	0.81093	0.89556	0.62447
0.50975	0.39233	0.74516	0.40399	0.84967
0.4477	0.40518	0.83009	0.92973	0.37234
0.47761	0.3781	0.74927	0.29883	0.88925
0.49368	0.40949	0.80605	0.80842	0.24864
0.43635	0.37997	0.79443	0.62582	0.71963
0.51353	0.39821	0.75867	0.92194	0.69989
0.43444	0.39853	0.82808	0.30835	0.73465
0.49263	0.3825	0.7405	0.8276	0.66476
0.477	0.41037	0.81953	0.57358	0.79732
0.45002	0.37665	0.77607	0.95794	0.51364
0.51131	0.40344	0.77645	0.19851	0.93414
0.42812	0.39082	0.8197	0.6126	0.080913
0.50432	0.38825	0.74025	0.93575	0.29028
0.45899	0.4083	0.82785	0.26266	0.7934
0.46647	0.37648	0.75877	0.74982	0.52438
0.50269	0.4076	0.79483	0.74531	0.93102
0.43036	0.38372	0.80588	0.75386	0.090627
0.5116	0.39431	0.7489	0.74537	0.32173
0.44275	0.40321	0.83015	0.74866	0.83712
0.48282	0.37932	0.74557	0.75621	0.40456
0.48853	0.41006	0.81097	0.73061	0.91703
0.44034	0.37855	0.78847	0.78248	0.14083
0.5135	0.40002	0.76423	0.68596	0.47124
0.43148	0.39603	0.826	0.84503	0.93599
0.49691	0.3843	0.73941	0.54475	0.075018
0.47108	0.41004	0.82289	0.96272	0.27134
0.45527	0.37624	0.77012	0.18532	0.75997
0.50917	0.40495	0.78259	0.58224	0.61487
0.4279	0.38835	0.81569	0.94839	0.85765
0.50725	0.39024	0.74217	0.23809	0.34629
0.4533	0.40694	0.8293	0.698	0.86672
0.47197	0.37712	0.75383	0.83848	0.31268
0.49856	0.40863	0.80049	0.5499	0.82659
0.4329	0.38176	0.80044	0.9652	0.43399
0.51287	0.39624	0.75336	0.17824	0.93004
0.43835	0.40101	0.8295	0.56323	0.09948
0.48779	0.38078	0.74264	0.96602	0.349
0.48302	0.41037	0.81543	0.1622	0.87053
0.44486	0.37745	0.7824	0.52426	0.29953
0.51279	0.40175	0.77012	0.97334	0.80755
0.42936	0.39348	0.82325	0.13692	0.48977
0.50077	0.3862	0.7393	0.45668	0.93568
0.46512	0.40937	0.82565	0.9597	0.082064
0.46071	0.37618	0.76439	0.19674	0.29355
0.50634	0.40633	0.78866	0.60932	0.79895
0.42862	0.386	0.81113	0.93046	0.51089
0.50966	0.39224	0.74502	0.29635	0.93302
0.44792	0.40526	0.83008	0.80323	0.090052
0.47738	0.37805	0.74944	0.64427	0.31929
0.4939	0.40946	0.80583	0.89723	0.83541
0.4362	0.38004	0.79469	0.39172	0.40809
0.51352	0.39813	0.75844	0.92555	0.91814
0.43459	0.39863	0.82815	0.29683	0.1422
0.49244	0.38242	0.74057	0.80967	0.47406
0.47725	0.41038	0.81937	0.61634	0.93925
0.4498	0.37667	0.77633	0.92918	0.058514
0.51139	0.40337	0.77619	0.29417	0.2156
0.42815	0.39093	0.81986	0.80086	0.65385
0.50419	0.38816	0.74019	0.65041	0.80981
0.45924	0.40835	0.82778	0.88782	0.48846
0.46623	0.37646	0.75899	0.42534	0.93353
0.50286	0.40755	0.79458	0.94726	0.091429
0.43027	0.38381	0.80611	0.23114	0.32363
0.51153	0.39422	0.74872	0.68767	0.83975
0.44296	0.4033	0.83016	0.84147	0.40148
0.4826	0.37926	0.74572	0.55317	0.91111
0.48877	0.41004	0.81076	0.96126	0.17301
0.44015	0.37861	0.78873	0.18694	0.55432
0.51352	0.39994	0.76398	0.58695	0.91511
0.43159	0.39614	0.82611	0.94387	0.15227
0.49673	0.38422	0.73944	0.25396	0.50147
0.47134	0.41006	0.82275	0.72944	0.937
0.45504	0.37625	0.77037	0.78698	0.067116
0.50928	0.40489	0.78232	0.67331	0.24496
0.42788	0.38845	0.81587	0.86368	0.7132
0.50713	0.39016	0.74207	0.49484	0.71034
0.45354	0.407	0.82925	0.96794	0.71767
0.47174	0.37708	0.75403	0.16983	0.69747
0.49876	0.40859	0.80026	0.54292	0.74343
0.43277	0.38184	0.80068	0.96732	0.6438
0.51282	0.39616	0.75316	0.17088	0.82584
0.43853	0.40111	0.82954	0.54474	0.4412
0.48758	0.38071	0.74275	0.97257	0.9297
0.48327	0.41036	0.81524	0.13912	0.1055
0.44466	0.37749	0.78266	0.46185	0.36722
0.51284	0.40167	0.76986	0.96703	0.88812
0.42943	0.39359	0.82339	0.1592	0.24527
0.50061	0.38611	0.73928	0.5175	0.71444
0.46538	0.40941	0.82554	0.96791	0.71074
0.46047	0.37617	0.76463	0.16816	0.71039
0.50648	0.40627	0.7884	0.53908	0.71936
0.42857	0.38609	0.81134	0.96706	0.69475
0.50957	0.39216	0.74488	0.17355	0.74505
0.44815	0.40534	0.83006	0.55137	0.64612
0.47715	0.37801	0.74962	0.96994	0.8178
0.49411	0.40943	0.8056	0.15047	0.46822
0.43604	0.38011	0.79494	0.49267	0.93362
0.5135	0.39805	0.75821	0.97511	0.088829
0.43474	0.39874	0.82822	0.12906	0.31579
0.49225	0.38235	0.74064	0.43432	0.82805
0.47751	0.41038	0.81921	0.95012	0.43883
0.44958	0.3767	0.77659	0.22724	0.92769
0.51146	0.40331	0.77592	0.67809	0.11226
0.42818	0.39104	0.82002	0.85678	0.38801
0.50405	0.38808	0.74013	0.51376	0.90346
0.45949	0.40841	0.8277	0.96807	0.19807
0.46599	0.37644	0.75922	0.16853	0.61438
0.50302	0.4075	0.79433	0.5398	0.8641
0.43018	0.3839	0.80633	0.96749	0.32122
0.51146	0.39414	0.74854	0.17125	0.83666
0.44316	0.40339	0.83017	0.54561	0.41062
0.48238	0.37921	0.74586	0.97207	0.91645
0.489	0.41002	0.81056	0.14187	0.15395
0.43997	0.37866	0.78899	0.46932	0.5053
0.51353	0.39987	0.76374	0.96997	0.93573
0.4317	0.39625	0.82621	0.14799	0.07662
0.49655	0.38414	0.73947	0.48739	0.2761
0.47159	0.41008	0.82262	0.9676	0.77102
0.45481	0.37626	0.77062	0.16819	0.5799
0.50938	0.40483	0.78206	0.5394	0.8973
0.42788	0.38856	0.81606	0.96637	0.21263
0.50701	0.39007	0.74197	0.17662	0.64816
0.45379	0.40707	0.8292	0.55906	0.82009
0.4715	0.37705	0.75424	0.96671	0.4526
0.49894	0.40855	0.80002	0.16304	0.93682
0.43264	0.38192	0.80092	0.52585	0.068493
0.51278	0.39608	0.75295	0.97508	0.24942
0.43871	0.40121	0.82958	0.1286	0.72271
0.48737	0.38064	0.74286	0.43295	0.68873
0.48351	0.41036	0.81506	0.94974	0.75861
0.44445	0.37753	0.78292	0.22735	0.60913
0.51288	0.4016	0.7696	0.67864	0.86902
0.4295	0.3937	0.82352	0.85541	0.3081
0.50045	0.38603	0.73927	0.51765	0.81808
0.46563	0.40944	0.82543	0.96791	0.46625
0.46024	0.37617	0.76487	0.16814	0.93338
0.50661	0.40621	0.78814	0.53904	0.091797
0.42852	0.38619	0.81155	0.96705	0.32485
0.50947	0.39207	0.74474	0.17363	0.84103
0.44837	0.40542	0.83004	0.55157	0.39843
0.47692	0.37796	0.7498	0.96986	0.90891
0.49432	0.40939	0.80538	0.15081	0.18089
0.43588	0.38018	0.7952	0.49359	0.57378
0.51349	0.39797	0.75798	0.97523	0.9011
0.43489	0.39884	0.8283	0.1286	0.20259
0.49205	0.38227	0.74072	0.43301	0.62523
0.47776	0.41039	0.81905	0.94942	0.85126
0.44936	0.37673	0.77685	0.22955	0.36013
0.51154	0.40324	0.77566	0.68298	0.8816
0.42821	0.39115	0.82018	0.85025	0.26636
0.50391	0.38799	0.74008	0.53098	0.75304
0.45974	0.40846	0.82762	0.96578	0.62953
0.46575	0.37643	0.75944	0.17651	0.83901
0.50318	0.40745	0.79408	0.56001	0.40732
0.43009	0.38399	0.80656	0.96068	0.91427
0.51139	0.39405	0.74837	0.19496	0.15825
0.44337	0.40348	0.83018	0.60357	0.51784
0.48216	0.37915	0.74601	0.94239	0.9281
0.48923	0.41	0.81035	0.24389	0.11161
0.43979	0.37872	0.78925	0.71225	0.3857
0.51354	0.39979	0.76349	0.8146	0.90338
0.43182	0.39636	0.82631	0.60522	0.19385
0.49637	0.38406	0.7395	0.94168	0.60537
0.47185	0.4101	0.82248	0.24388	0.87328
0.45458	0.37627	0.77088	0.71309	0.29067
0.50949	0.40476	0.78179	0.8104	0.79445
0.42787	0.38866	0.81624	0.61729	0.52329
0.5069	0.38998	0.74187	0.93167	0.9286
0.45403	0.40713	0.82915	0.27589	0.10724
0.47126	0.37702	0.75444	0.77392	0.3726
0.49913	0.40851	0.79978	0.69754	0.89344
0.43252	0.382	0.80116	0.83289	0.22424
0.51274	0.396	0.75275	0.57267	0.67338
0.43889	0.40131	0.82962	0.95122	0.78072
0.48716	0.38058	0.74298	0.229	0.55831
0.48376	0.41035	0.81488	0.67983	0.9135
0.44425	0.37757	0.78319	0.85999	0.15337
0.51292	0.40153	0.76934	0.49965	0.5054
0.42958	0.39381	0.82365	0.96961	0.93267
0.50029	0.38594	0.73926	0.16597	0.088086
0.46589	0.40948	0.82532	0.53213	0.31384
0.46	0.37616	0.76512	0.9736	0.82439
0.50675	0.40616	0.78788	0.14136	0.44947
0.42848	0.38629	0.81175	0.46721	0.93148
0.50938	0.39198	0.7446	0.97131	0.094771
0.4486	0.40549	0.83001	0.14137	0.33487
0.47669	0.37792	0.74998	0.46894	0.85117
0.49453	0.40936	0.80516	0.96557	0.3709
0.43573	0.38025	0.79545	0.17066	0.88757
0.51347	0.39789	0.75775	0.54662	0.25198
0.43504	0.39895	0.82837	0.96236	0.72727
0.49186	0.3822	0.74079	0.19122	0.67998
0.47801	0.41039	0.81889	0.59496	0.77317
0.44914	0.37675	0.77711	0.94519	0.57463
0.51161	0.40317	0.77539	0.24187	0.90133
0.42825	0.39126	0.82034	0.70651	0.19945
0.50377	0.3879	0.74002	0.82711	0.61858
0.45999	0.40851	0.82754	0.57366	0.85816
0.46551	0.37641	0.75967	0.9596	0.33929
0.50334	0.4074	0.79383	0.1891	0.85987
0.43	0.38408	0.80678	0.5909	0.33464
0.51132	0.39397	0.74819	0.95025	0.85317
0.44358	0.40357	0.83019	0.21458	0.36104
0.48194	0.37909	0.74616	0.65222	0.87916
0.48945	0.40998	0.81015	0.88799	0.28211
0.43961	0.37878	0.78951	0.4198	0.77772
0.51355	0.39971	0.76324	0.94667	0.57153
0.43193	0.39646	0.82641	0.22821	0.90027
0.49619	0.38398	0.73953	0.68202	0.20388
0.47211	0.41012	0.82235	0.84962	0.62972
0.45435	0.37628	0.77113	0.52853	0.83843
0.50959	0.4047	0.78153	0.97137	0.40858
0.42787	0.38877	0.81642	0.1457	0.91554
0.50678	0.3899	0.74177	0.48101	0.15226
0.45427	0.4072	0.8291	0.96617	0.50222
0.47103	0.37698	0.75465	0.17593	0.93168
0.49932	0.40847	0.79954	0.55835	0.098413
0.4324	0.38208	0.8014	0.96199	0.34549
0.51269	0.39591	0.75254	0.18956	0.86571
0.43907	0.4014	0.82966	0.59082	0.32108
0.48695	0.38051	0.74309	0.95136	0.83468
0.484	0.41034	0.81469	0.21289	0.41991
0.44405	0.37761	0.78345	0.64704	0.92029
0.51297	0.40145	0.76908	0.89956	0.13884
0.42966	0.39392	0.82378	0.37861	0.46488
0.50013	0.38586	0.73925	0.9151	0.93551
0.46615	0.40951	0.82521	0.329	0.082813
0.45976	0.37616	0.76536	0.85589	0.29597
0.50688	0.4061	0.78762	0.50715	0.80259
0.42843	0.38639	0.81196	0.97124	0.50134
0.50928	0.3919	0.74446	0.15896	0.93514
0.44883	0.40557	0.82999	0.51382	0.082243
0.47645	0.37787	0.75016	0.97716	0.29423
0.49474	0.40933	0.80493	0.12494	0.80006
0.43557	0.38032	0.7957	0.42118	0.5068
0.51345	0.39781	0.75752	0.9481	0.93506
0.43519	0.39905	0.82843	0.22273	0.080107
0.49166	0.38213	0.74087	0.67026	0.28745
0.47827	0.4104	0.81873	0.86539	0.78947
0.44892	0.37678	0.77737	0.48547	0.53399
0.51168	0.4031	0.77513	0.97235	0.92655
0.42829	0.39137	0.82049	0.14119	0.10926
0.50363	0.38782	0.73997	0.4686	0.37926
0.46025	0.40855	0.82745	0.9634	0.89829
0.46527	0.37639	0.7599	0.18468	0.20733
0.5035	0.40735	0.79357	0.58023	0.63762
0.42992	0.38417	0.80701	0.95073	0.82917
0.51125	0.39388	0.74802	0.22897	0.43278
0.44378	0.40366	0.8302	0.67927	0.92909
0.48172	0.37904	0.74631	0.86515	0.098535
0.48968	0.40996	0.80994	0.47791	0.34699
0.43943	0.37883	0.78977	0.97064	0.86427
0.51356	0.39963	0.763	0.15717	0.3284
0.43205	0.39657	0.82651	0.50942	0.84466
0.49601	0.3839	0.73956	0.97808	0.38383
0.47237	0.41014	0.82221	0.1181	0.90234
0.45412	0.37629	0.77139	0.40176	0.19281
0.50969	0.40464	0.78126	0.93194	0.60435
0.42786	0.38888	0.81661	0.27937	0.86915
0.50666	0.38981	0.74168	0.7804	0.30982
0.45451	0.40726	0.82905	0.67969	0.82181
0.47079	0.37695	0.75485	0.86366	0.4477
0.49951	0.40842	0.79929	0.484	0.93567
0.43228	0.38216	0.80164	0.97061	0.072883
0.51264	0.39583	0.75234	0.15951	0.26408
0.43925	0.4015	0.8297	0.51538	0.74936
0.48674	0.38045	0.74321	0.97762	0.63218
0.48424	0.41033	0.8145	0.12124	0.84292
0.44384	0.37766	0.78371	0.41072	0.38546
0.51301	0.40138	0.76882	0.93987	0.90337
0.42974	0.39403	0.8239	0.25159	0.19314
0.49997	0.38578	0.73924	0.72954	0.60383
0.46641	0.40954	0.8251	0.77673	0.87459
0.45952	0.37616	0.7656	0.69909	0.28656
0.50701	0.40604	0.78736	0.83082	0.78813
0.42839	0.38649	0.81216	0.56921	0.53905
0.50918	0.39181	0.74433	0.96277	0.92212
0.44906	0.40565	0.82997	0.17134	0.13036
0.47622	0.37783	0.75034	0.54884	0.44065
0.49495	0.4093	0.8047	0.9635	0.93368
0.43542	0.38039	0.79595	0.17776	0.079957
0.51343	0.39773	0.7573	0.56459	0.28745
0.43534	0.39916	0.8285	0.95542	0.78787
0.49146	0.38205	0.74094	0.21503	0.54085
0.47852	0.4104	0.81856	0.6496	0.92351
0.4487	0.37681	0.77764	0.89705	0.11711
0.51175	0.40303	0.77487	0.39375	0.40337
0.42833	0.39148	0.82065	0.92289	0.91282
0.50349	0.38773	0.73991	0.32161	0.16118
0.4605	0.4086	0.82737	0.84085	0.52589
0.46503	0.37637	0.76013	0.55274	0.92432
0.50366	0.4073	0.79332	0.96356	0.12541
0.42984	0.38427	0.80723	0.17522	0.42645
0.51117	0.3938	0.74785	0.55856	0.9267
0.44399	0.40375	0.8302	0.95748	0.11286
0.48149	0.37898	0.74646	0.20721	0.38966
0.48991	0.40994	0.80973	0.63253	0.90707
0.43925	0.37889	0.79003	0.91298	0.17637
0.51357	0.39956	0.76275	0.3479	0.56445
0.43217	0.39668	0.82661	0.87543	0.90555
0.49583	0.38382	0.7396	0.46323	0.18542
0.47262	0.41016	0.82207	0.96221	0.58674
0.45389	0.37631	0.77165	0.18679	0.8846
0.50979	0.40457	0.781	0.58588	0.26361
0.42786	0.38898	0.81679	0.94605	0.74739
0.50654	0.38972	0.74158	0.24603	0.6395
0.45476	0.40732	0.82899	0.71387	0.83192
0.47055	0.37692	0.75506	0.81435	0.41871
0.49969	0.40838	0.79905	0.609	0.92485
0.43216	0.38224	0.80188	0.93198	0.11309
0.51259	0.39575	0.75214	0.29002	0.39113
0.43943	0.4016	0.82974	0.79321	0.90615
0.48653	0.38038	0.74332	0.66718	0.18192
0.48448	0.41032	0.81432	0.86982	0.57841
0.44364	0.3777	0.78398	0.47221	0.89178
0.51304	0.40131	0.76857	0.97026	0.23871
0.42982	0.39414	0.82403	0.14762	0.70157
0.49981	0.38569	0.73923	0.48636	0.73095
0.46666	0.40958	0.82499	0.96726	0.67778
0.45929	0.37616	0.76585	0.17022	0.76899
0.50714	0.40598	0.7871	0.5444	0.59389
0.42834	0.38659	0.81237	0.96547	0.87917
0.50908	0.39173	0.7442	0.17926	0.27791
0.44928	0.40572	0.82994	0.56562	0.77334
0.47599	0.37778	0.75052	0.9643	0.57537
0.49516	0.40926	0.80448	0.17051	0.90133
0.43527	0.38046	0.79621	0.54526	0.19674
0.51341	0.39764	0.75707	0.97037	0.61309
0.4355	0.39926	0.82857	0.1458	0.86189
0.49127	0.38198	0.74102	0.48137	0.33008
0.47877	0.41041	0.8184	0.96706	0.84886
0.44849	0.37684	0.7779	0.16881	0.36747
0.51182	0.40296	0.7746	0.54125	0.88848
0.42837	0.39159	0.8208	0.96521	0.2435
0.50334	0.38765	0.73986	0.18115	0.7112
0.46075	0.40865	0.82729	0.57031	0.71662
0.46479	0.37636	0.76035	0.96118	0.69914
0.50382	0.40725	0.79307	0.18378	0.74032
0.42976	0.38436	0.80745	0.57798	0.65103
0.5111	0.39371	0.74768	0.95791	0.81524
0.4442	0.40383	0.83021	0.18837	0.47186
0.48127	0.37893	0.74662	0.5913	0.93459
0.49014	0.40992	0.80952	0.94201	0.087521
0.43907	0.37895	0.79029	0.25182	0.3111
0.51358	0.39948	0.76251	0.72865	0.82378
0.43229	0.39679	0.8267	0.77925	0.44574
0.49565	0.38374	0.73964	0.69713	0.93157
0.47288	0.41018	0.82193	0.82847	0.098018
0.45366	0.37632	0.7719	0.58184	0.34418
0.50989	0.40451	0.78073	0.95157	0.86517
0.42786	0.38909	0.81696	0.21417	0.31912
0.50641	0.38964	0.74149	0.65134	0.83339
0.455	0.40739	0.82893	0.88672	0.42169
0.47031	0.37689	0.75527	0.42906	0.92149
0.49987	0.40834	0.79881	0.94908	0.13582
0.43204	0.38233	0.80212	0.22587	0.45598
0.51255	0.39566	0.75194	0.67635	0.93596
0.43962	0.4017	0.82977	0.85691	0.077642
0.48632	0.38031	0.74344	0.51333	0.27933
0.48473	0.41031	0.81413	0.96937	0.77655
0.44344	0.37775	0.78424	0.15949	0.56644
0.51308	0.40123	0.76831	0.51725	0.9072
0.4299	0.39425	0.82416	0.9691	0.17981
0.49964	0.38561	0.73923	0.1678	0.57197
0.46692	0.40961	0.82487	0.53686	0.90319
0.45905	0.37616	0.76609	0.97251	0.19003
0.50727	0.40593	0.78683	0.14545	0.59783
0.4283	0.38669	0.81257	0.47845	0.87537
0.50898	0.39164	0.74406	0.9743	0.29034
0.44951	0.4058	0.82991	0.13071	0.79314
0.47576	0.37774	0.75071	0.43887	0.5257
0.49536	0.40923	0.80425	0.95388	0.93058
0.43512	0.38053	0.79646	0.21074	0.091558
0.51339	0.39756	0.75685	0.64294	0.3248
0.43565	0.39937	0.82863	0.89654	0.84052
0.49107	0.38191	0.7411	0.40233	0.39548
0.47902	0.41041	0.81823	0.92912	0.91102
0.44827	0.37687	0.77816	0.29607	0.1622
0.51189	0.40289	0.77434	0.80614	0.52868
0.42841	0.3917	0.82096	0.62612	0.92481
0.5032	0.38756	0.73982	0.92431	0.11778
0.46101	0.4087	0.8272	0.29972	0.40524
0.46456	0.37634	0.76058	0.81331	0.91271
0.50398	0.4072	0.79281	0.61257	0.16726
0.42968	0.38445	0.80767	0.92835	0.54008
0.51102	0.39363	0.74752	0.30263	0.92197
0.44441	0.40392	0.83021	0.81307	0.13021
0.48104	0.37887	0.74677	0.62211	0.44029
0.49036	0.40989	0.80931	0.91828	0.93354
0.43889	0.37901	0.79055	0.32822	0.080231
0.51359	0.3994	0.76226	0.85444	0.28839
0.43241	0.3969	0.8268	0.50533	0.78909
0.49547	0.38366	0.73968	0.97807	0.53828
0.47314	0.41019	0.82179	0.11818	0.92461
0.45343	0.37634	0.77216	0.40199	0.11315
0.50999	0.40444	0.78047	0.93219	0.39159
0.42786	0.38919	0.81714	0.27842	0.90479
0.50629	0.38955	0.7414	0.77878	0.1902
0.45524	0.40745	0.82888	0.68308	0.59781
0.47008	0.37686	0.75548	0.8591	0.87467
0.50006	0.40829	0.79857	0.49648	0.29682
0.43193	0.38241	0.80236	0.97201	0.80059
