53
51 36 28 23 18 12 8 5 5 3 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 3 3 5 6 55
47 38 31 25 19 13 8 7 5 3 3 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 3 5 6 6 50
53 40 33 27 21 15 12 7 5 4 3 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 3 5 6 7 62
50 43 39 28 22 21 12 9 6 5 3 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 3 4 5 6 71
63 51 44 34 25 17 14 9 8 5 3 2 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 3 3 5 5 7 88
77 66 53 43 30 21 17 11 8 5 3 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 2 3 4 4 6 8 7 100
102 92 64 48 35 24 17 13 9 5 3 3 3 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 1 1 2 2 3 3 5 5 7 8 8 120
118 101 71 50 37 26 15 13 10 7 4 4 3 3 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 2 3 3 4 4 5 7 7 7 133
122 109 76 51 36 28 20 13 12 8 5 5 4 3 2 2 1 2 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 2 3 3 3 4 4 4 5 6 6 6 136
132 103 86 61 39 35 24 19 15 11 9 6 5 4 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 3 3 3 4 3 4 4 4 4 152
138 121 100 65 48 41 28 16 13 13 10 8 7 4 3 4 3 3 3 2 2 2 2 1 1 1 1 1 1 1 1 1 1 2 2 1 2 2 3 3 3 3 3 3 3 3 3 3 3 160
148 122 95 80 64 46 30 19 16 13 11 11 7 5 4 5 4 4 3 3 2 2 2 2 2 1 1 1 1 1 1 2 2 2 3 2 2 3 2 3 2 2 2 2 2 2 1 2 2 156
151 132 119 91 79 52 36 28 19 16 14 14 9 6 5 6 4 4 4 3 3 3 3 3 3 2 2 1 2 2 2 2 2 2 2 3 2 2 2 2 2 2 1 1 1 1 1 1 1 169
171 151 117 105 77 64 45 28 27 22 20 15 10 9 8 6 6 6 5 5 4 5 3 4 3 4 3 3 3 3 3 3 3 2 2 2 1 1 1 1 2 1 1 1 1 1 1 1 1 166
156 171 146 113 90 71 47 47 33 30 28 20 15 12 11 8 9 9 8 7 9 6 4 4 4 5 5 4 3 4 3 3 3 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 164
175 163 158 129 117 91 72 60 56 40 32 26 21 17 15 14 12 13 11 11 8 8 7 6 6 6 6 6 4 4 3 3 3 2 2 2 1 1 1 0 0 1 1 0 0 0 0 0 0 151
180 183 172 153 126 112 89 79 73 57 47 38 25 26 23 19 17 18 15 13 11 10 10 9 8 7 7 6 5 4 3 2 2 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 154
147 195 186 180 155 137 119 101 88 72 61 47 42 39 34 26 21 22 19 17 14 16 13 11 11 9 7 6 5 4 2 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 96
130 140 180 182 188 177 146 133 112 98 72 58 48 55 49 37 30 29 31 27 20 20 19 15 11 8 7 5 4 3 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 59
66 113 150 167 167 179 181 150 137 107 99 81 65 66 56 45 44 43 38 38 31 25 22 18 14 9 6 5 3 3 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
40 71 101 131 154 164 179 175 159 133 119 122 93 91 83 68 61 59 49 44 35 27 24 15 12 11 7 5 4 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14
19 44 67 87 149 155 170 196 191 157 150 135 136 126 105 96 80 63 58 46 31 25 17 13 8 8 6 5 3 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
9 20 35 56 76 128 170 161 189 196 174 155 174 147 142 111 88 70 61 51 32 20 17 11 7 7 5 4 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
4 8 16 25 53 64 104 136 164 185 170 193 172 179 150 122 93 77 61 42 26 21 15 10 6 5 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2 3 6 13 22 33 60 106 123 163 183 166 199 184 169 128 87 66 52 35 24 19 13 8 7 5 4 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 2 5 9 15 26 55 72 93 139 185 175 188 173 123 82 66 46 36 24 15 12 8 6 5 3 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1 2 4 8 13 24 33 64 115 150 163 194 166 117 77 57 49 35 26 18 12 9 6 4 3 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 1 3 7 12 26 60 83 133 171 176 143 116 88 60 45 36 23 14 12 8 6 6 3 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 3 9 30 47 100 136 180 172 135 111 91 66 39 36 25 16 10 8 6 5 3 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 2 8 21 42 87 149 193 167 140 113 96 67 43 34 27 19 12 9 6 3 3 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 4 13 52 79 134 197 173 144 106 90 64 47 31 23 20 14 8 5 4 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 4 17 32 77 139 180 166 144 114 93 69 52 39 25 18 11 10 6 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 4 12 37 81 159 158 150 142 131 111 85 57 39 26 17 12 9 7 5 3 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 3 9 29 72 109 161 167 148 130 110 88 60 39 25 18 12 8 6 6 4 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 3 8 26 63 124 156 166 146 136 110 80 61 39 30 19 14 10 6 5 3 3 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 3 10 24 66 124 169 155 161 132 105 85 54 37 30 23 15 10 8 6 3 2 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 3 8 23 46 104 139 166 156 141 122 87 58 42 28 24 14 11 9 7 4 3 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 2 6 18 42 87 154 192 171 145 108 87 62 45 35 26 17 10 8 6 6 3 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 1 5 20 39 93 177 168 182 157 114 84 61 43 33 24 16 10 9 6 4 4 2 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 1 6 18 45 100 128 151 174 153 119 88 58 47 32 23 18 12 7 5 5 4 2 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62
46 43 19 20 14 7 14 0 6 0 0 0 0 0 0 0 0 0 0 3 1 1 3 1 0 0 0 3 2 0 0 3 0 3 1 0 6 0 0 0 0 1 0 4 0 10 3 0 0 59
50 42 19 12 17 1 7 0 0 0 2 10 0 7 0 0 4 2 0 0 0 3 0 3 9 5 0 0 8 2 0 0 3 5 0 0 0 0 1 0 2 3 1 2 0 0 3 5 5 56
41 23 29 14 5 10 8 6 6 0 0 5 0 0 0 0 0 5 4 2 0 0 1 2 0 0 0 0 3 0 0 0 0 0 1 3 4 4 0 3 0 3 5 5 0 4 0 0 9 64
47 18 22 10 17 2 0 0 0 16 9 0 0 8 1 5 0 0 0 8 1 0 5 13 0 0 13 1 0 7 0 0 0 0 0 0 0 2 0 0 10 2 1 0 0 3 0 9 5 46
45 45 30 19 7 4 0 11 0 0 0 0 5 0 2 1 1 1 1 3 0 0 5 11 0 0 2 4 0 0 0 0 9 3 0 10 6 0 0 0 1 0 0 0 0 0 0 2 0 50
36 36 29 23 13 7 0 10 5 0 0 5 5 1 1 0 0 9 0 5 2 1 4 6 2 0 0 0 0 0 0 14 7 5 1 0 7 3 0 0 0 2 0 0 2 10 6 18 12 46
35 34 27 9 3 12 4 2 2 9 1 1 9 5 7 0 0 3 6 5 0 0 3 0 0 0 9 0 0 0 5 0 0 4 0 0 0 0 1 0 1 0 5 2 3 1 0 2 5 44
36 34 16 12 19 10 9 0 12 2 6 1 2 0 1 0 0 3 3 6 0 0 2 1 0 0 0 4 8 0 0 0 5 1 4 3 3 0 0 0 0 8 0 0 5 3 10 5 5 60
58 42 26 20 16 4 8 0 11 0 2 1 10 0 0 0 3 0 0 1 9 5 2 0 0 0 9 3 8 0 0 4 0 0 6 0 5 0 0 0 12 0 0 0 0 3 0 5 8 64
57 38 30 22 10 3 11 8 0 7 0 2 4 0 5 0 5 2 0 3 4 4 0 0 0 7 1 0 4 0 1 0 11 1 0 0 0 0 3 0 0 2 0 2 0 0 0 9 0 55
46 47 28 25 21 27 4 0 1 0 0 0 7 4 4 9 10 0 9 0 0 10 7 0 0 0 9 4 0 1 0 0 0 4 0 0 0 2 0 0 7 17 1 0 0 3 2 0 1 48
46 35 29 27 14 21 10 8 0 0 4 5 0 7 4 2 2 4 0 0 4 2 10 0 12 6 5 1 4 0 0 0 0 5 0 4 0 0 0 0 0 7 0 5 0 0 0 2 8 49
64 41 31 26 24 16 9 10 7 0 5 4 0 3 3 0 0 0 1 0 8 0 4 5 4 2 0 3 1 0 0 0 0 0 0 1 2 0 0 5 2 4 0 0 1 3 11 9 15 73
56 37 48 30 20 22 4 9 11 12 11 5 0 4 5 2 0 6 0 0 0 0 0 0 0 4 0 2 2 5 0 0 0 0 0 0 4 4 1 4 6 0 0 4 0 0 9 5 10 72
56 45 44 33 20 18 6 19 4 8 3 6 0 0 4 0 0 2 0 1 6 5 7 0 0 0 0 0 1 0 2 2 0 0 0 4 0 0 0 0 6 0 10 0 4 7 3 13 10 82
86 67 60 48 33 14 16 16 5 0 3 7 7 0 0 0 0 9 4 2 4 0 1 0 3 0 0 2 12 20 1 0 1 6 0 3 7 0 0 6 0 5 2 8 8 12 2 8 5 91
99 89 69 53 38 29 16 16 14 2 7 2 9 0 0 0 0 5 6 0 6 7 0 0 0 0 9 0 1 0 0 0 1 8 6 0 4 0 0 5 0 11 5 10 3 0 20 15 4 120
119 99 74 50 35 30 17 10 14 4 4 5 3 8 7 0 0 0 0 1 0 0 2 0 0 0 0 10 0 0 0 0 8 2 0 2 5 0 1 0 0 3 10 5 12 5 3 3 9 133
122 108 79 56 40 31 24 12 14 8 6 12 3 0 8 5 0 4 0 9 0 2 5 10 6 0 6 0 4 5 0 4 4 0 0 3 4 12 2 0 0 0 18 15 5 4 11 0 6 140
124 107 91 60 49 33 34 19 11 18 0 14 3 0 5 4 5 3 2 0 0 0 6 0 4 6 9 2 2 7 3 2 3 0 5 0 1 0 2 15 9 0 9 0 8 8 11 12 0 145
141 121 93 60 50 48 31 18 17 4 5 7 6 6 0 0 6 0 3 12 0 1 0 10 9 5 11 0 4 0 5 0 0 1 7 0 5 10 0 1 9 0 3 2 8 11 10 12 10 160
147 119 94 84 61 47 29 9 16 10 13 21 3 10 9 9 2 3 0 10 0 0 2 6 0 5 0 4 3 10 3 7 0 7 9 6 8 10 6 5 0 6 12 2 0 0 7 0 1 152
144 125 112 86 84 61 31 31 16 17 13 10 10 0 5 7 0 0 2 2 0 0 2 2 11 0 16 0 8 0 0 0 0 7 5 1 6 0 0 0 2 0 3 1 0 3 8 3 8 161
175 152 122 107 78 75 40 32 26 19 28 16 1 10 13 8 11 1 3 7 8 2 3 7 2 7 4 7 0 0 0 0 0 9 2 0 0 5 0 2 16 3 0 0 0 3 3 0 0 174
158 170 150 112 99 69 46 41 37 24 24 22 21 15 13 1 5 11 7 9 1 2 5 11 5 5 0 7 10 0 0 0 0 0 4 0 0 5 0 3 0 6 4 0 7 4 0 0 12 168
167 171 160 129 118 89 72 64 52 40 33 24 23 23 11 13 15 3 17 18 0 9 10 9 3 12 6 5 0 7 6 3 3 0 4 0 0 3 10 0 6 9 6 2 0 3 0 0 0 150
179 189 169 150 120 114 82 83 76 53 41 35 31 29 21 18 21 22 34 15 13 2 7 5 3 2 16 11 0 8 9 2 0 0 0 4 0 4 0 8 0 0 16 0 1 2 3 0 1 155
148 198 183 182 157 135 119 94 88 67 65 56 38 38 36 24 27 29 11 27 11 13 4 3 15 11 6 4 2 5 5 0 5 0 7 4 8 0 6 0 0 0 0 0 0 0 5 0 3 98
127 137 179 184 196 180 140 127 104 104 67 56 46 56 49 32 20 34 31 27 24 30 17 17 12 7 12 8 3 5 0 0 2 0 4 5 9 5 7 3 0 4 4 5 8 0 0 1 0 55
64 116 150 168 166 180 191 152 141 114 106 85 83 64 48 45 45 48 34 37 31 26 25 21 11 10 5 7 10 6 0 0 0 5 0 0 0 0 0 0 2 8 0 3 0 0 0 5 0 31
32 68 100 138 154 165 175 173 166 127 117 119 92 78 82 70 48 63 46 50 29 32 24 14 13 23 3 10 9 0 9 0 0 1 0 0 9 0 0 0 0 0 4 8 0 8 2 0 0 17
18 46 73 82 163 160 172 206 184 151 154 131 131 126 111 102 83 60 59 51 39 23 19 15 6 11 5 2 5 6 2 9 0 8 0 0 10 7 1 6 0 1 0 1 3 0 4 0 0 10
9 12 36 59 73 128 167 155 189 202 181 156 173 138 136 115 91 67 60 61 28 13 24 11 10 10 9 3 9 0 13 0 0 3 0 0 0 0 0 0 0 3 0 7 0 0 0 0 0 3
1 12 19 29 48 58 108 138 165 184 177 195 164 178 152 122 98 83 78 39 19 24 16 15 5 0 0 10 0 0 9 2 0 3 3 0 5 6 0 0 9 0 7 0 0 0 5 0 10 7
6 0 18 17 25 31 57 104 129 155 190 175 205 183 170 121 90 73 54 26 23 22 17 5 11 13 0 2 5 0 0 0 0 8 0 0 15 0 0 8 0 1 0 0 2 0 0 0 11 0
0 2 2 4 3 19 20 53 72 95 140 190 174 187 170 126 81 69 37 36 27 18 10 8 6 15 7 0 0 3 8 0 5 0 12 0 0 0 0 0 5 6 4 3 2 5 0 0 0 0
2 2 3 0 1 19 9 19 28 60 114 141 155 197 164 111 72 59 48 33 34 23 16 10 8 1 0 0 0 4 13 5 1 0 0 6 5 0 5 0 6 0 0 3 0 0 1 5 8 5
0 0 2 6 1 10 6 13 26 58 85 136 179 189 142 121 81 60 39 33 27 16 7 14 6 10 1 3 0 0 0 11 1 0 0 0 4 0 2 0 2 0 0 3 0 0 5 0 2 0
0 0 3 2 10 7 0 15 24 42 102 137 184 171 135 116 95 66 38 34 29 10 13 7 9 5 7 1 0 6 3 0 5 0 4 8 5 0 0 0 6 0 6 3 5 0 0 3 1 0
1 0 0 1 0 11 7 6 18 44 82 146 191 164 141 115 98 61 44 37 28 13 14 14 6 4 2 0 6 0 2 7 0 2 2 0 0 0 0 0 6 6 0 0 0 0 7 8 4 0
7 4 0 0 7 5 13 8 24 53 74 135 199 172 146 109 92 59 44 31 19 9 18 0 9 9 2 1 4 9 0 0 2 0 8 0 2 2 2 1 9 0 5 2 0 0 0 5 0 0
0 5 0 0 2 4 6 13 17 34 73 141 181 168 145 109 89 70 56 34 27 25 16 9 8 0 1 1 1 0 0 2 0 4 0 0 0 11 0 0 2 4 0 5 1 1 7 7 9 3
0 0 0 3 2 0 6 10 18 31 77 167 154 148 147 123 105 79 60 42 27 16 6 15 12 5 6 6 3 9 0 7 11 2 0 3 0 0 0 8 0 0 0 5 1 0 0 0 0 4
0 5 0 3 0 9 0 2 11 27 70 116 158 168 138 129 106 94 55 40 16 19 11 10 7 7 5 0 4 0 0 0 7 0 4 0 0 0 0 0 0 0 0 0 11 1 2 9 0 1
2 8 2 0 3 0 3 7 6 33 65 135 150 168 137 131 107 83 56 40 27 22 16 12 7 4 0 0 0 0 0 13 10 3 0 0 5 0 6 0 0 8 2 2 6 9 0 5 1 0
5 0 0 4 3 0 3 6 14 19 69 114 174 157 168 128 106 84 58 27 30 21 14 8 7 5 3 4 0 2 4 0 3 0 0 0 0 7 0 0 0 7 6 0 6 1 3 0 3 2
0 0 0 0 0 0 0 4 0 15 46 104 136 157 153 139 119 84 57 42 28 26 13 13 6 10 0 0 3 7 0 0 4 1 0 2 0 0 0 8 0 5 8 0 4 1 9 3 0 0
4 2 3 6 0 0 5 6 12 14 38 89 154 191 173 145 107 89 54 50 36 34 23 15 0 6 7 3 4 5 3 0 1 7 3 15 7 3 0 0 0 0 0 0 0 3 2 0 0 0
9 0 0 1 2 4 0 0 3 22 38 90 180 169 186 149 116 86 63 48 30 27 19 16 8 3 0 3 0 0 0 5 5 0 5 0 5 3 1 0 0 0 5 2 5 4 5 6 0 9
0 1 1 0 0 0 4 0 10 23 39 96 124 150 172 150 114 88 57 41 38 15 24 14 4 8 9 7 4 0 1 5 0 0 5 0 4 0 0 3 0 2 2 0 4 4 5 0 1 10.3693
13.8773 65.3243 53.2814 36.8907 43.9884 37.8803 24.6635 22.6911 19.0452 16.7652 14.4225 8.68567 7.85425 6.4627 4.77098 3.94949 3.47872 2.69607 1.9644 1.65064 1.48394 1.18382 0.994378 0.900303 0.775075 0.724791 0.729611 0.647047 0.635769 0.697905 0.849651 0.86785 0.960042 1.04692 1.38614 1.86958 2.18846 3.2196 3.58966 4.31255 5.37086 6.85377 7.20608 9.21597 10.5236 13.1155 18.6627 24.1071 12.8522 136.323
115.945 76.6373 69.1167 58.3584 23.3091 29.6828 27.61 20.0207 19.5763 15.1254 11.4651 9.1955 7.42941 6.34622 5.25002 4.23943 3.38777 2.70277 2.36911 1.71696 1.46244 1.19784 1.02855 0.843399 0.731479 0.666047 0.618277 0.604638 0.607794 0.673138 0.770899 0.949671 0.90076 1.16457 1.36948 1.81279 2.22858 2.60014 3.20859 3.60234 4.97766 5.41936 6.66229 10.2772 12.6494 15.4448 19.0251 56.0704 25.4528 117.288
21.7098 84.0199 63.2213 59.1002 53.971 33.2192 26.1854 25.3128 17.4212 13.7142 10.2987 9.58413 7.65572 6.86733 5.07159 5.2424 3.66439 2.75934 2.23073 1.77371 1.37048 1.13107 0.987006 0.856731 0.741383 0.657215 0.525348 0.517339 0.518838 0.594423 0.717117 0.785985 0.909237 1.09427 1.4215 1.63559 2.12072 2.53238 3.11841 3.89435 5.0595 6.2745 8.16152 15.4391 11.9486 15.1392 19.6305 29.6614 49.0658 16.9445
112.062 94.0678 78.2588 124.37 90.3678 30.6204 25.744 23.8188 16.0124 12.9311 12.3189 8.65608 8.26954 5.77552 5.60137 5.90993 3.51511 2.56766 2.22178 1.63932 1.49943 1.13721 0.938875 0.777217 0.625477 0.576797 0.440757 0.464662 0.434428 0.592389 0.697775 0.719166 0.952352 1.12962 1.41193 1.75884 2.02753 2.38394 3.34204 4.39515 4.91039 6.03946 8.93366 9.28881 13.121 12.9092 18.8011 25.9477 26.5768 115.175
22.7351 79.9126 65.0957 128.755 56.7611 38.7029 45.4394 24.0856 15.116 15.1361 11.4459 8.93714 7.4683 6.26131 4.85872 4.43039 3.3591 2.78769 2.17884 1.79344 1.39247 1.00396 0.929613 0.74109 0.643686 0.533124 0.442518 0.389807 0.436105 0.570162 0.646007 0.75111 0.902154 1.1216 1.48985 1.80702 2.33103 2.58326 3.82468 3.95539 5.60128 5.84909 7.50422 9.85439 11.3837 14.3534 18.8881 28.4741 28.2604 21.5202
183.517 79.6627 133.728 52.4449 52.6843 33.4663 25.7366 18.886 14.8241 14.709 14.9735 10.9403 7.46539 8.19529 4.70974 4.04045 3.39137 2.70726 2.10733 1.7723 1.45087 1.20062 0.940664 0.813866 0.637503 0.546794 0.463898 0.445481 0.481491 0.518457 0.616948 0.740919 0.867862 1.14614 1.38277 1.64554 2.11561 2.69207 3.30823 3.79593 4.74292 5.9995 7.08692 10.4957 12.7891 15.5007 14.1471 50.8171 26.6546 120.686
81.9652 86.4923 73.8103 83.7832 45.7346 33.1294 27.38 19.7091 18.3581 16.4254 12.6421 11.3376 9.00549 6.68137 4.788 3.95499 3.59239 2.86321 2.16886 1.59251 1.37194 1.12738 0.961659 0.900566 0.672317 0.628439 0.545255 0.544184 0.523272 0.545797 0.589691 0.690361 0.865494 1.0988 1.37583 1.69467 2.26597 2.60687 3.06115 4.44904 5.4298 6.1732 8.65742 10.9964 12.1372 13.4298 18.347 26.9626 32.0106 196.863
86.2404 102.948 59.5715 51.8344 51.0626 42.6689 34.1138 25.3231 14.4858 18.8825 16.8254 10.4351 7.85703 6.76492 5.19037 4.04851 3.39872 2.82587 2.30807 1.71678 1.47389 1.12702 0.978071 0.898749 0.778655 0.70487 0.691659 0.622387 0.672305 0.684706 0.726131 0.797207 1.01895 1.08199 1.33606 1.88646 2.2205 2.81171 3.23781 4.25092 5.50017 12.6679 8.17364 10.016 13.2197 15.5543 18.204 17.9742 23.8877 19.0897
113.283 91.4434 75.7431 54.3421 43.2688 45.3579 37.0456 23.4951 24.4014 14.804 14.8784 13.2823 7.7473 7.75009 5.21106 4.65077 3.93415 2.75257 2.39386 1.79742 1.61504 1.30358 1.02507 0.963348 0.857812 0.852941 0.767151 0.799562 0.812529 0.785997 0.907543 0.89013 1.05684 1.31789 1.50525 1.91003 2.54737 3.42604 3.36709 4.12657 5.7191 7.04308 7.52536 9.5216 13.678 15.1326 20.9221 22.0543 20.1665 106.748
109.825 105.812 70.4995 52.2634 42.4784 30.0055 39.3168 27.1524 23.4869 20.6723 17.2961 12.475 10.0663 6.35509 5.37904 4.84976 4.49561 3.30074 2.53033 2.18838 1.77619 1.54592 1.25506 1.02641 1.04964 0.885037 0.903097 1.01499 0.92871 1.00413 1.0188 1.18106 1.27202 1.54591 1.80501 2.16219 3.28596 3.12999 4.26857 5.85499 6.03871 6.70553 10.2539 10.8555 12.7486 15.9832 22.0234 23.3658 26.9374 110.128
93.508 98.6178 80.5914 56.4718 53.5387 49.4684 59.2786 28.3183 20.8422 17.6167 15.0666 13.6185 8.34088 8.64107 7.37471 5.37349 4.36322 3.91354 3.0257 2.90908 1.87663 1.71611 1.53573 1.21084 1.07042 1.02801 1.2167 1.14099 1.14429 1.13676 1.39038 1.3749 1.54099 1.6717 2.13396 2.33575 3.10673 3.61706 4.489 5.14575 6.59276 7.90735 9.77746 13.9921 13.0431 17.2607 21.7098 23.8278 16.5387 108.905
13.4098 105.721 81.5533 63.6628 92.2435 47.3289 33.0284 31.7909 15.4472 20.4086 18.9908 10.9418 11.3878 8.90662 7.19398 5.4666 5.18994 4.06298 3.55012 2.73222 2.14704 2.23254 1.68495 1.42055 1.20124 1.29711 1.3237 1.37147 1.37354 1.40864 1.6467 1.75638 1.85362 2.08783 2.23559 2.61612 3.22061 4.05423 5.88145 6.6463 6.88054 9.87218 10.5385 12.6331 13.4465 18.3377 22.7039 23.1202 34.1261 114.344
13.2834 58.5245 97.0931 65.4257 61.889 52.5333 47.1699 34.1929 24.9931 24.5497 15.3395 11.3833 11.5369 8.69645 8.05906 6.22348 5.17113 4.49943 3.80203 3.21763 2.53657 2.23224 2.06425 1.86635 1.65979 1.62803 1.63852 1.68092 1.64318 1.81704 1.91942 2.10628 2.13298 2.68353 2.93417 3.35951 3.86289 4.63383 6.22648 6.84241 8.58508 9.89748 12.6286 14.344 15.9066 16.1735 27.7345 27.7184 32.6945 7.85975
69.0368 123.658 83.9345 73.0921 75.9062 57.2901 45.454 40.4532 32.7965 21.1523 19.5098 14.3575 12.3885 12.156 8.23082 7.12143 5.46676 5.20463 4.13669 3.71721 3.3986 2.73136 2.54133 2.5103 2.17484 2.18938 2.33569 2.04185 2.0002 2.10332 2.46087 2.4241 3.0372 3.24713 3.8463 4.27734 4.48922 5.48651 6.72259 7.78483 10.1016 11.9416 11.6642 17.3708 19.3074 20.0059 30.4373 21.9703 26.1247 33.2497
126.073 103.978 103.967 74.5401 72.9833 46.9589 59.1874 35.4114 12.2377 28.3766 20.6941 17.0497 14.3167 12.1565 9.55227 7.46873 5.73096 5.50483 4.57909 4.15391 3.72012 3.46112 3.42297 3.04839 2.79398 2.76439 2.43228 2.64371 2.84429 2.70517 2.912 3.7545 3.46693 3.71705 4.26356 4.76036 5.1897 6.60945 7.49183 8.1788 10.5373 12.5101 13.3513 16.9945 17.8202 26.0857 26.2443 36.7082 37.8813 15.9551
136.173 126.635 106.378 109.556 72.7768 53.3171 43.6788 45.1405 35.207 30.5017 23.3281 18.773 14.622 11.5014 9.77709 7.75039 6.7092 6.85705 5.83091 5.21335 4.62593 3.83931 3.57493 3.45259 3.4309 3.09534 3.0704 3.13689 3.25655 4.01013 4.29902 3.6502 4.04301 4.66039 5.51556 5.69174 6.43311 7.42974 7.80968 10.0954 10.8086 11.9665 14.7035 18.1845 21.1729 25.9767 31.7751 93.5473 46.9844 16.2044
